id;title;description;availability;condition;price;sale_price;link;image_link;brand;custom_label_0
H1005011;Peč za finsko savno HUUM CLIFF Mini 4,5 kW, brez kontrolne enote;  CLIFF je minipalistična peč za finsko savno z izjemno majhnimi varnostnimi razdaljami, zaradi česar je popolna za savne z omejenim prostorom. Zahvaljujoč dobro optimizirani strukturi so varnostne razdalje od sten zmanjšane na samo 6 cm pri manjših modelih in na 24 cm pri večjih modelih. Notranji zračni kanal v sredini peči pospeši segrevanje za 25%.      Tehnične informacije        CLIFF 6             Barva  Nerjaveče jeklo      Izhod kW  4,5      Teža kg  15      Mere globine cm  16      Mere širina cm  27      Dimenzije višine cm  97,5      Savna soba min. m3  3,5      Savna soba max. m3  6      Savna min. višine  217,5      Kapaciteta kamna max. kg  60      1-fazna napajalna napetost  230 V 1N      Priključni kabel mm2  3 x 2,5      Varovalka A  16        Oznaka artikla: H1005011  Kamenje ni vključeno v ceno.  Peč je potrebno fiksirati/vijačiti tudi na steno.  Možnost dokupa dodatne zaščitne opreme:    Varnostna ograja za grelnike CLIFF pomaga preprečiti nenameren stik z vročimi grelci. Sestavljen je iz lahkih lesenih profilov. Varnostna ograja je dober način, da je savnanje še bolj varno, hkrati pa grelniku doda stil. Dimenzije: 545 x 545 mm.  Vgradna prirobnica je uporabna, ko nameravate svoj grelnik CLIFF namestiti delno v notranjost savne. Vgradna prirobnica je izdelana iz nerjavečega jekla in pokriva neravne lesene robove okoli grelnika ter ustvarja čist in gladek zaključek.  Zaščitna obloga omogoča montažo na grelec in je tako možno doseči polovico manjše varnostne odmike od sten. Izdelan je iz nerjavečega jekla in je nameščen na strani grelnika. Zaščitne obloge se lahko med seboj povežejo.        SPOŠTOVANJE PROSTORA  Največja razlika je v tem, da so bile varnostne razdalje CLIFF-a znatno zmanjšane, kar je ključ do prihranka prostora. To se doseže z optimizacijo strukture in postavitve notranjega zračnega tunela.  SKRBNO IZDELANO V ESTONIJI  Grelniki HUUM so izdelani iz nerjavečega jekla in gredo skozi dolg in skrbno nadzorovan proizvodni proces, ki zagotavlja najboljšo kakovost vsakega izdelka.  SAVNAJTE SE KOT V TRADICIONALNI FINSKI SAVNI  Grelniki HUUM so izdelani z uporabo zelo majhnih količin kovine, tako da toplota izvira predvsem iz kamnov in zelo malo iz kovine. Tako lahko povečamo dobre negativne ione iz kamnov, kot v tradicionalnih savnah, pozitivne ione iz kovine pa ohranimo na minimumu. Skupaj z visoko zmogljivostjo kamna je to skrivnost za zdravo, blago in dolgotrajno toploto.  ;in stock;new;658.80 EUR;;https://www.funtrade.net/pec-za-finsko-savno-huum-cliff-mini-4-5-kw-brez-kontrolne-enote.html;https://www.funtrade.net/pub/media/catalog/product/p/e/pec_za_finsko_savno_huum_clif_2.jpg;Funtrade;2581,2618,2661,2687
1-028-524;Posodica za eterična olja za finsko savno;Posodica za eterična olja za finsko savno.         Posodica s posebnim dizajnom kamna, ki se uporablja v savni za eterična olja.      Posodica je cilindrične oblike in ima posebno odprtino v katero se dodajo eterična olja.      Dimenzije: 5x5 - odprtina fi 3 cm.;in stock;new;19.90 EUR;;https://www.funtrade.net/posodica-za-etericna-olja-za-finsko-savno.html;https://www.funtrade.net/pub/media/catalog/product/p/o/posodica_za_etericna_olja_1-028-524.jpg;Funtrade;2580,2645,2673,3040
23425;Kamenje okroglo za finske in kombinirane savna peči;Okroglo kamenje za finske in kombinirane savna peči pakirano po 20kg.  Velikost kamnov: 50-90 mm.  Vulkansko kamenje, izbrano v skladu s starimi tradicijami, tako da v savnah ustvarja pristno vzdušje. Kamni so vir prijetne in nežne toplote in mnogi od njih imajo edinstvene zdravilne lastnosti. Kvaliteta in udobje sta na prvem mestu, vsi opravijo strog nadzor kakovosti.  Kamni nimajo nobenih razpok in v kamnolomih jih pridobivajo brez eksplozivnih sredstev.  Gre za zelo trdo naravno kamenje, ki lahko učinkovito absorbira in popolnoma sprosti toploto. Prenesejo visoke temperature in enakomerno sproščajo toploto. Pri segrevanju ne oddaja nobenih strupenih plinov.     Okroglo kamenje dopolnjuje dizajn. Oblika, velikost in sestava kamnov ter način kako so razporejeni naredijo celoten izgled peči.  Zahvaljujoč zaobljeni obliki lahko voda doseže notranje plasti kamnov in postopoma izhlapeva, namesto, da izhlapi v trenutku polite vode samo iz zgornje plasti. ;in stock;new;45.01 EUR;;https://www.funtrade.net/kamenje-okroglo-za-finske-in-kombinirane-savna-peci.html;https://www.funtrade.net/pub/media/catalog/product/k/a/kamenje.jpg;Funtrade;2580,2645,2673,3040
SET-OVA-AQUA;SET AQUA: podometni splakovalnik + aktivirna tipka + wc školjka Aqua rimless z desko;Vrhunska sanitarna keramika CERASTYLE.   Podometni wc set AQUA.  Set vsebuje:     Podometni splakovalnik Turkuaz  Wc školjka Aqua z desko  Aktivirna tipka    Splakovalnik:    Visoko uporni kovinski okvir 30 × 30 mm  Izolacija vlage in hrupa   Dvojna funkcija 3/6 lt, nastavljiv notranji mehanizem  Fleksibilna cev iz nerjavečega jekla   Trpežna obremenitev 400 kg   Enostavna in hitra montaža in vzdrževanje mehanizma za polnjenje  Enostavna in hitra montaža   Enostavna oskrba z rezervnimi deli   Funkcionalni plastični kanal / pokrov za zaščito notranjosti pred prahom in ostanki cementa   Za visečo školjko z razdaljo za pritrditev 180 mm ali 230 mm   Sistem deluje na 0,1 - 10 bar vstopnega vodnega tlaka   Minimalna debelina stene je 110 mm  Primerno za betonske stene in suhomontažo  Garancija: 2 leti    Aktivirna tipka:     Bela  Dvokoličinska    Wc školjka z desko:    Viseča  Rimless - brez roba  Bela  Deska snemljiva, počasno zapiranje, slim izvedba        Brezrobna (rimless) izvedba Gladke površine preprečujejo širjenje škodljivih mikroorganizmov in bakterij. Učinkovit inovativen sistem splakovanja porazdeli vodo tako, da zajame vse kotičke školjke.   Enostavno čiščenje Zahvaljujoč brezrobni obliki je čiščenje zelo enostavno. Gladka oblika preprečuje zadrževanje mikroorganizmov na površini, inovativna tehnologija splakovanja pa porazedeli vodo po celotni površini in tako zajame vse kotičke školjke.     CeraStyle je priznana blagovna znamka, ki se je v 30 letih razširila že v več kot 60 držav po vsem svetu. Znamko sestavlja široka paleta posebno oblikovanih izdelkov s sodobno in estetsko dovršenim dizajnom. Da je CeraStyle simbol za kakovost, potrujejo pridobljeni certifikati kakovosti, ki veljajo na mednarodnem trgu.      **Nakup možen samo v setu.;in stock;new;312.08 EUR;239.00 EUR;https://www.funtrade.net/set-aqua-podometni-splakovalnik-aktivirna-tipka-wc-skoljka-aqua-rimless-z-desko.html;https://www.funtrade.net/pub/media/catalog/product/a/q/aqua_set_ova_.jpg;Funtrade;1874,2,2999
23-A76104;Krom armatura za pisoar ROSAN A76104;             TEHNIČNE KARAKTERISTIKE :    Zidni ventil  Automatsko časovno zapiranje  Čas zapiranja 4-6 sekund  Krom barva                          DELOVANJE ARMATURE :      Maksimalni delovni tlak: 5 bar  Priporočeni delovni tlak: 3 bar  Minimalni delovni tlak: 1 bar  Max. dovoljena temperatura: 70° C  Priporočena temperatura vode: 50° C                ;in stock;new;63.90 EUR;;https://www.funtrade.net/krom-armatura-za-pisoar-rosana76104.html;https://www.funtrade.net/pub/media/catalog/product/a/r/armatura_za_pisoar.jpg;Funtrade;1876,1878
2T37101;Armatura za tuš termostatska ROSAN S2 2T37101;Armatura za tuš ROSAN 2T37101 z vključeno tuš ročko, držalom in tuš cevjo.   Prostor: kopalnica  Tip: enoročna  Oznaka artikla: 2T37101     Tehnični podatki:  Izvedba: termostatska - zidna montaža  Material: mesing, barvan na krom barvo  Pretok: 7 lit/min  Perlator: NEOPERL® PERLATOR® Coin Slot PCA®  Kartuša: keramična / Fluhs® LIFETIME  Maksimalni delovni pritisk: 5 bar  Priporočeni delovni pritisk: 3 bar  Minimalni delovni pritisk: 1 bar  Maksimalna dovoljena temperatura: 70°C  Priporočena temperatura vode: 50°C;in stock;new;129.56 EUR;;https://www.funtrade.net/armatura-za-tus-termostatska-rosan-s2-2t37101.html;https://www.funtrade.net/pub/media/catalog/product/2/t/2t37101.png;Funtrade;1816,2562,2945,2733
OTTAVIABCTZL;Klubska miza SM OTTAVIA B;Klubska mizica OTTAVIA B     Moderna klubska miza OTTAVIA B je kvalitetna, stabilna in primerna za vsako dnevno sobo.      Barva:  - Zlata  Material:  - Steklo, kovina  Dimenzija:  - premer 50 cm  - višina 54 cm     Šifra: OTTAVIABCTZL                 ;in stock;new;250.23 EUR;;https://www.funtrade.net/klubska-miza-sm-ottavia-b.html;https://www.funtrade.net/pub/media/catalog/product/o/t/ottaviab.png;Funtrade;1765
ARIANAACTZL;Klubska miza SM ARIANA A;Klubska mizica ARIANA A     Moderna klubska miza ARIANA A je kvalitetna, stabilna in primerna za vsako dnevno sobo.      Barva:  - zlata  Material:  - steklo, kovina  Dimenzija:  - premer 80 cm  - višina 45 cm     Šifra: ARIANAACTZL                    ;in stock;new;372.82 EUR;;https://www.funtrade.net/klubska-miza-sm-ariana-a.html;https://www.funtrade.net/pub/media/catalog/product/a/r/arianaa.png;Funtrade;1765
ARIANABCTZL;Klubska miza SM ARIANA B;Klubska mizica ARIANA B     Moderna klubska miza ARIANA B je kvalitetna, stabilna in primerna za vsako dnevno sobo.      Barva:  - zlata  Material:  - steklo, kovina  Dimenzija:  - premer 50 cm  - višina 55 cm     Šifra: ARIANABCTZL                    ;in stock;new;250.23 EUR;;https://www.funtrade.net/klubska-miza-sm-ariana-b.html;https://www.funtrade.net/pub/media/catalog/product/a/r/arianab.png;Funtrade;1765
KENZOACTZL;Klubska miza SM KENZO A;Klubska miza SM KENZO A     Želite osvežiti vaš dnevni prostor? Klubska miza Kenzo A je prava izbira!     Barva:  - zlata/steklo  Material:  - kovinsko ogrodje, steklena plošča  Dimenzija:  - 120x60x40 cm     Šifra: KENZOACTZL             ;in stock;new;265.56 EUR;;https://www.funtrade.net/klubska-miza-sm-kenzo-a.html;https://www.funtrade.net/pub/media/catalog/product/k/e/kenzoa.png;Funtrade;1765
LIAMZLD;Klubska miza SM LIAM zlata;Kovinska klubska mizica LIAM v zlati barvi.  Plošča je iz kaljenega stekla.   Okovlje mize je kovinsko - v zlati barvi       Plošča mize:    zatemnjeno kaljeno steklo    Podnožje:    kovinsko - zlato       Dimenzija:  v= 60 cm  d= 60 cm  š= 45 cm     Šifra: LIAMZLD  ;in stock;new;168.52 EUR;;https://www.funtrade.net/klubska-miza-sm-liam-zlata.html;https://www.funtrade.net/pub/media/catalog/product/l/i/liam.jpg;Funtrade;1765
GLORIAMAZL;Klubska miza SM GLORIA 45x45;Klubska mizica GLORIA.  Mizna plošča iz kaljenega stekla.  Podnožje mize je kovinsko - zlate barve.       Plošča mize:    kaljeno steklo     Podnožje:    kovinsko - zlata       Dimenzija:  dolžina = 45 cm  širina = 45 cm    višina = 43 cm     dolžina = 40 cm  širina = 40 cm    višina = 38 cm         V setu sta 2 mizici.     Šifra: GLORIAMAZL     ;in stock;new;280.89 EUR;;https://www.funtrade.net/klubska-miza-sm-gloria-45x45.html;https://www.funtrade.net/pub/media/catalog/product/g/l/gloria.jpg;Funtrade;1765
LIVIAZLTR;Klubska miza SM LIVIA, fi80;Kovinska klubska mizica LIVIA v zlati barvi.  Plošča je iz kaljenega stekla.   Okvir mize je kovinski - v zlati barvi       Plošča mize:    kaljeno steklo    Podnožje:    kovinsko - zlata       Dimenzija:  fi80 cm  višina = 45 cm     Šifra: LIVIAZLTR  ;in stock;new;408.57 EUR;;https://www.funtrade.net/klubska-miza-sm-livia-fi80.html;https://www.funtrade.net/pub/media/catalog/product/l/i/livia.jpg;Funtrade;1765
MUSECZMAZL;Klubska miza SM MUSE;Moderna klub miza MUSE je kvalitetna ter stabilna in primerna za vsako dnevno sobo. V kompetu dve mizici. Moderen dizajn, kateri vas bo prepričal.       Plošča mize:    steklo, barva črni marmor    Podnožje:    kovinsko, zlata barva       Dimenzija:  - fi 80/60 cm  - višina mizice = 45/40 cm     Šifra artikla: MUSECZMAZL  ;in stock;new;434.09 EUR;;https://www.funtrade.net/klubska-miza-sm-muse.html;https://www.funtrade.net/pub/media/catalog/product/m/u/muse.jpg;Funtrade;1765,2994
MUSEIICZMAZL;Klubska miza SM MUSE II;Moderna klubska miza MUSE II je kvalitetna ter stabilna in primerna za vsako dnevno sobo. V kompetu sta dve mizici. Moderen dizajn, kateri vas bo prepričal.       Plošča mize:    steklo, barva črni marmor    Podnožje:    kovinsko, zlata barva       Dimenzija:  - fi 60/45 cm  - višina mizice = 45/40 cm     Šifra artikla: MUSEIICZMAZL  ;in stock;new;326.85 EUR;;https://www.funtrade.net/klubska-miza-sm-muse-ii.html;https://www.funtrade.net/pub/media/catalog/product/m/u/museii.jpg;Funtrade;1765,2994
OTTAVIAACTZL;Klubska miza SM OTTAVIA A;Klubska mizica OTTAVIA A     Moderna klubska miza OTTAVIA A je kvalitetna, stabilna in primerna za vsako dnevno sobo.      Barva:  - Zlata  Material:  - Steklo, kovina  Dimenzija:  - premer 80 cm  - višina 43 cm     Šifra: OTTAVIAACTZL                 ;in stock;new;403.45 EUR;;https://www.funtrade.net/klubska-miza-sm-ottavia-a.html;https://www.funtrade.net/pub/media/catalog/product/o/t/otaviaa.jpg;Funtrade;1765
SABINEMAZL;Klubska miza SM SABINE;Klubska miza, ki bo vaš dnevni prostor zagotovo popestrila.       Plošča mize:    steklo v marmor barvi    Podnožje:    kovina, zlata barva    Dimenzija:  - fi 80cm  - višina mizice = 45 cm     Šifra artikla: SABINEMAZL  ;in stock;new;224.71 EUR;;https://www.funtrade.net/klubska-miza-sm-sabine.html;https://www.funtrade.net/pub/media/catalog/product/s/a/sabine.jpg;Funtrade;1765
SALMAMAZL;Klubska miza SM SALMA;Klubska miza, ki bo vaš dnevni prostor zagotovo popestrila.       Plošča mize:    steklo v marmor barvi    Podnožje:    kovina, zlata barva    Dimenzija:  - fi 80cm  - višina mizice = 45 cm     Šifra artikla: SALMAMAZL  ;in stock;new;224.71 EUR;;https://www.funtrade.net/klubska-miza-sm-salma.html;https://www.funtrade.net/pub/media/catalog/product/s/a/salma.jpg;Funtrade;1765
KENZOCCTZL;Konzolna miza SM KENZO C;Konzolna miza SM KENZO C     Želite osvežiti vaš dnevni prostor? Konzolna miza Kenzo C je prava izbira!     Barva:  - zlata/steklo  Material:  - kovinsko ogrodje, steklena plošča  Dimenzija:  78 cm 40 cm 120 cm     Šifra: KENZOCCTZL             ;in stock;new;262.71 EUR;;https://www.funtrade.net/konzolna-miza-sm-kenzo-c.html;https://www.funtrade.net/pub/media/catalog/product/k/e/kenzoc.jpg;Funtrade;1765
ELISECZLC;Konzolna miza SM Elisa C;Konzolna miza Elisa C     Želite osvežiti vaš dnevni prostor? Klubska miza Elisa je prava izbira!     Barva:  - zlata/steklo  Material:  - kovinsko ogrodje, steklena plošča  Dimenzija:  78 cm 40 cm 120 cm     Šifra: ELISECZLC             ;in stock;new;202.80 EUR;;https://www.funtrade.net/konzolna-miza-sm-elisa-c.html;https://www.funtrade.net/pub/media/catalog/product/e/l/elisac_1.jpg;Funtrade;1765
AUGUSTH1VCZ;Barski stol SM AUGUST H-1, zelen;Barski stol SM AUGUST H-1 s črnim podnožjem in sediščem v sivi barvi       Sedišče:    zelena tkanina    Konstrukcija stola:    črna, les    Dimenzija:  višina z naslonjalom: 114 cm  višina sedišča: 79 cm  širina sedišča: 50 cm  globina sedišča: 42 cm   114 cm 50 cm 42 cm     Oznaka artikla: AUGUSTH1VCZ  ;in stock;new;222.31 EUR;;https://www.funtrade.net/barski-stol-sm-august-h-1.html;https://www.funtrade.net/pub/media/catalog/product/a/u/august_h-1.jpg;Funtrade;2900
AUGUSTH1VCGR;Barski stol SM AUGUST H-1, moder;Barski stol SM AUGUST H-1 s črnim podnožjem in sediščem v modri barvi       Sedišče:    modra tkanina    Konstrukcija stola:    črna, les    Dimenzija:  višina z naslonjalom: 114 cm  višina sedišča: 79 cm  širina sedišča: 50 cm  globina sedišča: 42 cm   114 cm 50 cm 42 cm     Oznaka artikla: AUGUSTH1VCGR  ;in stock;new;222.31 EUR;;https://www.funtrade.net/barski-stol-sm-august-h-1-moder.html;https://www.funtrade.net/pub/media/catalog/product/a/u/augusth1_m.jpg;Funtrade;2900
C105VCZ;Barski stol SM C105;Moderen barski stol za kombinacijo k barskemu pultu ali visoko nastavljeni mizi. Višino lahko prilagodite po vaših željah.   Opis:    udobno oblazinjeno sedišče in naslon  vrtljiv  nastavljiv po višini     Dimenzije:  Globina: 39 cm Širina: 42 cm Višina: 96(117) cm     Šifra: C105VCZ;in stock;new;100.31 EUR;;https://www.funtrade.net/barski-stol-sm-c105.html;https://www.funtrade.net/pub/media/catalog/product/c/1/c105_z.jpg;Funtrade;2900
C105VCSZ;Barski stol SM C105, siv;Moderen barski stol za kombinacijo k barskemu pultu ali visoko nastavljeni mizi. Višino lahko prilagodite po vaših željah.   Opis:    udobno oblazinjeno sedišče in naslon  vrtljiv  nastavljiv po višini     Dimenzije:  Globina: 39 cm Širina: 42 cm Višina: 96(117) cm     Šifra: C105VCSZ;in stock;new;100.31 EUR;;https://www.funtrade.net/barski-stol-sm-c105-siv.html;https://www.funtrade.net/pub/media/catalog/product/c/1/c105_s.jpg;Funtrade;2900
C122CSZ;Barski stol SM C122, temno siv;Moderen barski stol za kombinacijo k barskemu pultu ali visoko nastavljeni mizi. Višino lahko prilagodite po vaših željah.   Opis:    udobno oblazinjeno sedišče in naslon  vrtljiv  nastavljiv po višini     Dimenzije:  Globina: 37 cm Širina: 51 cm Višina: 61(82) cm     Šifra: C122CSZ;in stock;new;124.71 EUR;;https://www.funtrade.net/barski-stol-sm-c122-temno-siv.html;https://www.funtrade.net/pub/media/catalog/product/c/1/c122_t.jpg;Funtrade;2900
C122SZ;Barski stol SM C122, svetlo siv;Moderen barski stol za kombinacijo k barskemu pultu ali visoko nastavljeni mizi. Višino lahko prilagodite po vaših željah.   Opis:    udobno oblazinjeno sedišče in naslon  vrtljiv  nastavljiv po višini     Dimenzije:  Globina: 37 cm Širina: 51 cm Višina: 61(82) cm     Šifra: C122SZ;in stock;new;124.71 EUR;;https://www.funtrade.net/barski-stol-sm-c122-svetlo-siv.html;https://www.funtrade.net/pub/media/catalog/product/c/1/c122_s.jpg;Funtrade;2900
CHERRYH1VCTU;Barski stol SM BERRY - modri žamet;Barski stol SM BERRY vam ponuja udobno sedišče in močno, kovinsko podnožje.  Podnožje je obdelano s prašnim lakiranjem v črni barvi.     105 cm 76 cm 56 cm 40 cm     Šifra: CHERRYH1VCTU;in stock;new;159.97 EUR;;https://www.funtrade.net/barski-stol-sm-berry-modri-zamet.html;https://www.funtrade.net/pub/media/catalog/product/b/e/berry_moder.jpg;Funtrade;2900
CHERRYH2CC;Barski stol SM BERRY H2 - črni žamet;Barski stol SM BERRY vam ponuja udobno sedišče in močno, kovinsko podnožje.  Podnožje je obdelano s prašnim lakiranjem v črni barvi.     88 cm 56 cm 60 cm 56 cm     Šifra: CHERRYH2CC;in stock;new;159.97 EUR;;https://www.funtrade.net/barski-stol-sm-berry-h2-crni-zamet.html;https://www.funtrade.net/pub/media/catalog/product/b/e/berryh2_rn.jpg;Funtrade;2900
CHERRYH2VCCU;Barski stol SM BERRY H2 - rumeni žamet;Barski stol SM BERRY vam ponuja udobno sedišče in močno, kovinsko podnožje.  Podnožje je obdelano s prašnim lakiranjem v črni barvi.     88 cm 56 cm 60 cm 56 cm     Šifra: CHERRYH2VCCU;in stock;new;159.97 EUR;;https://www.funtrade.net/barski-stol-sm-berry-h2-rumeni-zamet.html;https://www.funtrade.net/pub/media/catalog/product/b/e/berryh2_rumen.jpg;Funtrade;2900
